"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"24","Axon guidance(reactome)","4.251415668083e-06","4.3515743329451e-05","0.610526878385931","0.35947684317503","1.3924269652375","523","c(""gene_symbol:COL3A1"", ""gene_symbol:PTPRC"", ""gene_symbol:EPHA2"", ""gene_symbol:COL5A1"", ""gene_symbol:COL4A1"", ""gene_symbol:COL5A2"", ""gene_symbol:MSN"", ""gene_symbol:PSMB8"", ""gene_symbol:COL6A2"", ""gene_symbol:SHC1"", ""gene_symbol:TUBB6"", ""gene_symbol:LAMB1"", ""gene_symbol:COL5A3"", ""gene_symbol:EFNA4"", ""gene_symbol:ITGA5"", ""gene_symbol:EPHB4"", ""gene_symbol:VASP"", ""gene_symbol:COL6A1"", ""gene_symbol:PSMB9"", ""gene_symbol:COL4A2"", ""gene_symbol:DOK1"", ""gene_symbol:RHOC"", ""gene_symbol:RPLP0"", ""gene_symbol:MMP2"", 
""gene_symbol:ARPC1B"", ""gene_symbol:MYH9"", ""gene_symbol:ITGB1"", ""gene_symbol:LYN"", ""gene_symbol:FES"", ""gene_symbol:MAPK12"", ""gene_symbol:MYL12A"", ""gene_symbol:PABPC1"", ""gene_symbol:COL6A3"", ""gene_symbol:TYROBP"", ""gene_symbol:EFNA1"", ""gene_symbol:LAMC1"", ""gene_symbol:KIF4A"", ""gene_symbol:MET"", ""gene_symbol:TLN1"", ""gene_symbol:RPS2"", ""gene_symbol:RPS6KA6"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:PFN1"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:ITGA1"", 
""gene_symbol:FGFR1"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:UNC5B"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:CXCR4"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:MYO9B"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:SH3KBP1"", ""gene_symbol:RPL35"", ""gene_symbol:RPL27"", ""gene_symbol:DPYSL3"", ""gene_symbol:ERBB2"", ""gene_symbol:NTN4"", 
""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:NRP2"", ""gene_symbol:RPS10"", ""gene_symbol:MAGOHB"", ""gene_symbol:RPS5"", ""gene_symbol:MAGOH"", ""gene_symbol:PSME1"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:RPL23A"", ""gene_symbol:RBM8A"", ""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:PDLIM7"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:ROCK1"", 
""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:ACTB"", ""gene_symbol:NRAS"", ""gene_symbol:RPS7"", ""gene_symbol:RPL13"", ""gene_symbol:PSMA5"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:CD72"", ""gene_symbol:RPS27"", ""gene_symbol:VAV2"", ""gene_symbol:LDB1"", ""gene_symbol:PSME4"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:PAK4"", ""gene_symbol:RPS26"", ""gene_symbol:SIAH2"", ""gene_symbol:RPS24"", 
""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPS6KA1"", ""gene_symbol:MMP9"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:EFNB1"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RPL37"", ""gene_symbol:YES1"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:MYO10"", ""gene_symbol:AGRN"", ""gene_symbol:GDNF"", ""gene_symbol:PSME2"", ""gene_symbol:APH1A"", ""gene_symbol:COL4A5"", ""gene_symbol:ETF1"", ""gene_symbol:PSMB10"", ""gene_symbol:EIF4G1"", 
""gene_symbol:RPL4"", ""gene_symbol:PLXNA3"", ""gene_symbol:ACTR3"", ""gene_symbol:RPS6"", ""gene_symbol:ARPC5"", ""gene_symbol:SEM1"", ""gene_symbol:ITGA9"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:NCK2"", ""gene_symbol:ITGAV"", ""gene_symbol:NCBP1"", ""gene_symbol:PAK2"", ""gene_symbol:RPL3"", ""gene_symbol:RHOA"", ""gene_symbol:PIK3CD"", ""gene_symbol:RPL9"", ""gene_symbol:PSMA7"", ""gene_symbol:MAPK7"", ""gene_symbol:GFRA1"", ""gene_symbol:RPS21"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", 
""gene_symbol:EIF4A3"", ""gene_symbol:RASA1"", ""gene_symbol:NCSTN"", ""gene_symbol:GSPT1"", ""gene_symbol:RPL21"", ""gene_symbol:GAB2"", ""gene_symbol:RRAS"", ""gene_symbol:CFL1"", ""gene_symbol:TREM2"", ""gene_symbol:ACTG1"", ""gene_symbol:SEMA3A"", ""gene_symbol:RPL36A"", ""gene_symbol:DNM2"", ""gene_symbol:ARPC2"")","0.187800963081862","0.328468524505987","-0.819263987548815","-1.32555728912112","233","3","hmdb:HMDB0001429"
"25","Azathioprine ADME(reactome)","0.0211711711711712","0.0611478522369611","0.147797789076295","0.548478034185972","1.52773784027992","18","c(""gene_symbol:VAV1"", ""gene_symbol:SLC29A1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:VAV2"", ""gene_symbol:XDH"", ""gene_symbol:GMPS"", ""gene_symbol:ABCC4"", ""gene_symbol:SLC29A2"", ""gene_symbol:VAV3"", ""gene_symbol:TPMT"")","0.266963292547275","0.427960641988527","0.70025444257168","1.19292800032249","479","5","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"26","Biomarkers for pyrimidine metabolism disorders(wiki)","0.0346568739958687","0.0913032246098407","0.115816281989299","0.559973218861001","1.49943805549846","15","c(""gene_symbol:RRM2"", ""gene_symbol:TYMS"", ""gene_symbol:RRM1"", ""gene_symbol:UMPS"", ""gene_symbol:PUS1"")","0.262438490978677","0.422730263911761","0.621295079989566","1.21581634604049","479","10","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000788"", ""hmdb:HMDB0001409"", ""hmdb:HMDB0258147"", ""hmdb:HMDB0000296"", ""hmdb:HMDB0246131"")"
"27","Burn wound healing(wiki)","4.41487239538039e-08","7.63997409437861e-07","0.719512826338911","0.60699260786717","2.05955314537596","59","c(""gene_symbol:LGALS1"", ""gene_symbol:S100A11"", ""gene_symbol:SERPINH1"", ""gene_symbol:S100A6"", ""gene_symbol:TGFB1"", ""gene_symbol:IL1B"", ""gene_symbol:CCL2"", ""gene_symbol:MMP2"", ""gene_symbol:NFKB1"", ""gene_symbol:INHBA"", ""gene_symbol:TP53"", ""gene_symbol:TNC"", ""gene_symbol:TIMP1"", ""gene_symbol:TGFB3"", ""gene_symbol:ICAM1"", ""gene_symbol:TLR4"", ""gene_symbol:CASP3"", ""gene_symbol:MYD88"", ""gene_symbol:FBN1"", ""gene_symbol:FGFR1"", ""gene_symbol:PDGFRB"", ""gene_symbol:CXCR4"", ""gene_symbol:KLF4"", ""gene_symbol:SNAI2"", 
""gene_symbol:NOX4"", ""gene_symbol:TPT1"", ""gene_symbol:MMP9"", ""gene_symbol:HMGB1"", ""gene_symbol:BAX"", ""gene_symbol:AKT1"", ""gene_symbol:COL1A1"", ""gene_symbol:VEGFA"", ""gene_symbol:TGFB2"")","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"28","Cap-dependent Translation Initiation(reactome)","2.93132897598133e-23","2.91988964339213e-21","1.24623277191648","0.687942159074692","2.47973966217584","114","c(""gene_symbol:EIF4EBP1"", ""gene_symbol:RPLP0"", ""gene_symbol:PABPC1"", ""gene_symbol:RPS2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:RPL35"", 
""gene_symbol:RPL27"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:EIF3A"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:RPL23A"", ""gene_symbol:RPL30"", ""gene_symbol:EIF4A1"", ""gene_symbol:RPL28"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:EIF2S1"", 
""gene_symbol:RPL13"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:RPS27"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:EIF3L"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:EIF2S2"", ""gene_symbol:RPL14"", ""gene_symbol:EIF1AX"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:EIF3D"", 
""gene_symbol:RPL37"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPL4"", ""gene_symbol:EIF3E"", ""gene_symbol:RPS6"", ""gene_symbol:EIF3B"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:RPL3"", ""gene_symbol:RPL9"", ""gene_symbol:RPS21"", ""gene_symbol:RPL21"", ""gene_symbol:RPL36A"", ""gene_symbol:EIF5B"", ""gene_symbol:RPL15"", ""gene_symbol:EIF3H"", ""gene_symbol:RPL22L1"", ""gene_symbol:EIF3J"", ""gene_symbol:EIF3I"", 
""gene_symbol:EIF5"", ""gene_symbol:EIF3G"", ""gene_symbol:EIF3K"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"29","Cardiac conduction(reactome)","1.12200960459885e-23","1.27285756255047e-21","1.26273988547916","-0.573874378079549","-3.48731048598501","109","c(""gene_symbol:SCN4B"", ""gene_symbol:KCNJ4"", ""gene_symbol:SCN8A"", ""gene_symbol:CAMK2A"", ""gene_symbol:SCN1B"", ""gene_symbol:ATP2B2"", ""gene_symbol:SCN1A"", ""gene_symbol:RYR2"", ""gene_symbol:SLC8A2"", ""gene_symbol:KCNIP2"", ""gene_symbol:KCND2"", ""gene_symbol:ATP2B3"", ""gene_symbol:KCNJ11"", ""gene_symbol:SCN2A"", ""gene_symbol:CAMK2B"", ""gene_symbol:KCNK3"", ""gene_symbol:ATP1B1"", ""gene_symbol:FGF14"", ""gene_symbol:FGF12"", ""gene_symbol:FXYD7"", ""gene_symbol:KCNIP3"", ""gene_symbol:KCNK1"", ""gene_symbol:KCNIP4"", ""gene_symbol:SCN2B"", 
""gene_symbol:CACNG8"", ""gene_symbol:KCNK12"", ""gene_symbol:ATP1A3"", ""gene_symbol:CACNB1"", ""gene_symbol:KCND3"", ""gene_symbol:CACNB2"", ""gene_symbol:RYR3"", ""gene_symbol:NOS1"", ""gene_symbol:CACNG7"", ""gene_symbol:SCN3B"", ""gene_symbol:CACNA1C"", ""gene_symbol:ITPR1"", ""gene_symbol:SCN3A"", ""gene_symbol:FGF13"", ""gene_symbol:FXYD6"", ""gene_symbol:KCNK4"", ""gene_symbol:KCNK9"", ""gene_symbol:SLC8A3"", ""gene_symbol:KCNIP1"", ""gene_symbol:ATP2B4"", ""gene_symbol:ATP1A2"", ""gene_symbol:KCNE2"", ""gene_symbol:KCNK2"", ""gene_symbol:CAMK2G"", 
""gene_symbol:KCNJ12"", ""gene_symbol:CALM3"", ""gene_symbol:CACNG4"", ""gene_symbol:TRPC1"", ""gene_symbol:ATP2B1"", ""gene_symbol:CALM1"", ""gene_symbol:CACNA2D2"", ""gene_symbol:CALM2"", ""gene_symbol:KCNA5"", ""gene_symbol:KCNH2"", ""gene_symbol:ATP1B2"", ""gene_symbol:FKBP1B"", ""gene_symbol:SCN7A"", ""gene_symbol:KCNE4"", ""gene_symbol:KCNK10"", ""gene_symbol:SCN9A"", ""gene_symbol:RYR1"", ""gene_symbol:FXYD3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"30","Cardiac conduction(wiki)","6.79617498015962e-23","6.60847109975522e-21","1.23789667319529","-0.584509257677386","-3.57423395715203","105","c(""gene_symbol:SCN4B"", ""gene_symbol:KCNJ4"", ""gene_symbol:SCN8A"", ""gene_symbol:CAMK2A"", ""gene_symbol:SCN1B"", ""gene_symbol:ATP2B2"", ""gene_symbol:SCN1A"", ""gene_symbol:RYR2"", ""gene_symbol:SLC8A2"", ""gene_symbol:KCNIP2"", ""gene_symbol:KCND2"", ""gene_symbol:ATP2B3"", ""gene_symbol:KCNJ11"", ""gene_symbol:SCN2A"", ""gene_symbol:CAMK2B"", ""gene_symbol:KCNK3"", ""gene_symbol:ATP1B1"", ""gene_symbol:FGF14"", ""gene_symbol:FGF12"", ""gene_symbol:FXYD7"", ""gene_symbol:KCNIP3"", ""gene_symbol:KCNK1"", ""gene_symbol:KCNIP4"", ""gene_symbol:SCN2B"", 
""gene_symbol:CACNG8"", ""gene_symbol:KCNK12"", ""gene_symbol:ATP1A3"", ""gene_symbol:CACNB1"", ""gene_symbol:KCND3"", ""gene_symbol:CACNB2"", ""gene_symbol:RYR3"", ""gene_symbol:NOS1"", ""gene_symbol:CACNG7"", ""gene_symbol:SCN3B"", ""gene_symbol:CACNA1C"", ""gene_symbol:ITPR1"", ""gene_symbol:SCN3A"", ""gene_symbol:FGF13"", ""gene_symbol:FXYD6"", ""gene_symbol:KCNK4"", ""gene_symbol:KCNK9"", ""gene_symbol:SLC8A3"", ""gene_symbol:KCNIP1"", ""gene_symbol:ATP2B4"", ""gene_symbol:ATP1A2"", ""gene_symbol:KCNE2"", ""gene_symbol:KCNK2"", ""gene_symbol:CAMK2G"", 
""gene_symbol:KCNJ12"", ""gene_symbol:CALM3"", ""gene_symbol:CACNG4"", ""gene_symbol:TRPC1"", ""gene_symbol:ATP2B1"", ""gene_symbol:CALM1"", ""gene_symbol:CACNA2D2"", ""gene_symbol:CALM2"", ""gene_symbol:KCNH2"", ""gene_symbol:ATP1B2"", ""gene_symbol:FKBP1B"", ""gene_symbol:SCN7A"", ""gene_symbol:KCNE4"", ""gene_symbol:KCNK10"", ""gene_symbol:SCN9A"", ""gene_symbol:RYR1"", ""gene_symbol:FXYD3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"31","CDC42 GTPase cycle(reactome)","0.000619712194018611","0.00311304378889546","0.477270815362862","0.401184475894289","1.47498083452954","151","c(""gene_symbol:ECT2"", ""gene_symbol:ARHGAP30"", ""gene_symbol:IQGAP3"", ""gene_symbol:DOCK8"", ""gene_symbol:IQGAP1"", ""gene_symbol:PLEKHG2"", ""gene_symbol:ARHGDIB"", ""gene_symbol:RACGAP1"", ""gene_symbol:WIPF1"", ""gene_symbol:WAS"", ""gene_symbol:ARHGAP9"", ""gene_symbol:ARHGAP22"", ""gene_symbol:ARHGAP45"", ""gene_symbol:TMPO"", ""gene_symbol:FMNL3"", ""gene_symbol:FGD2"", ""gene_symbol:DEF6"", ""gene_symbol:DIAPH3"", ""gene_symbol:GMIP"", ""gene_symbol:PLEKHG4"", ""gene_symbol:DOCK11"", ""gene_symbol:ARHGAP42"", ""gene_symbol:SHKBP1"", 
""gene_symbol:CDC42EP1"", ""gene_symbol:LBR"", ""gene_symbol:MYO9B"", ""gene_symbol:SNAP23"", ""gene_symbol:ARHGAP17"", ""gene_symbol:SYDE1"", ""gene_symbol:VANGL1"", ""gene_symbol:ARAP1"", ""gene_symbol:CAV1"", ""gene_symbol:ARHGAP29"", ""gene_symbol:SH3PXD2A"", ""gene_symbol:ARAP3"", ""gene_symbol:ARHGAP4"", ""gene_symbol:VAV2"", ""gene_symbol:DOCK7"", ""gene_symbol:PAK4"", ""gene_symbol:SCRIB"", ""gene_symbol:TAGAP"", ""gene_symbol:MAP3K11"", ""gene_symbol:DEPDC1B"", ""gene_symbol:STOM"", ""gene_symbol:GIT2"", ""gene_symbol:VAMP3"", ""gene_symbol:GNA13"", 
""gene_symbol:SPATA13"", ""gene_symbol:FNBP1L"", ""gene_symbol:PAK2"", ""gene_symbol:ARHGEF19"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"32","Cellular response to heat stress(reactome)","0.000287801910011441","0.0015948208961828","0.49849310876659","0.458234829888156","1.61604833506318","86","c(""gene_symbol:BAG3"", ""gene_symbol:NUP37"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:NUP160"", ""gene_symbol:ATM"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:EEF1A1"", ""gene_symbol:RPA3"", ""gene_symbol:NUP155"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:RPA2"", ""gene_symbol:HSPA5"", ""gene_symbol:HSPA14"", ""gene_symbol:ATR"", ""gene_symbol:DNAJC2"", ""gene_symbol:NUP153"", ""gene_symbol:BAG2"", 
""gene_symbol:NUP98"", ""gene_symbol:NUP62"", ""gene_symbol:FKBP4"", ""gene_symbol:HSF1"", ""gene_symbol:RPA1"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:NUP88"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:HDAC6"", ""gene_symbol:HSPA9"", ""gene_symbol:EP300"", ""gene_symbol:SIRT1"", ""gene_symbol:HSP90AB1"", ""gene_symbol:ST13"", ""gene_symbol:RPS19BP1"", ""gene_symbol:PTGES3"", ""gene_symbol:NUP133"", ""gene_symbol:NUP214"", ""gene_symbol:POM121"", 
""gene_symbol:HSPA8"", ""gene_symbol:VCP"", ""gene_symbol:HSPA13"", ""gene_symbol:BAG1"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"33","Cellular response to heat stress(wiki)","0.00147614356001294","0.00645457205470326","0.45505986738723","0.434076410047882","1.53860293934933","90","c(""gene_symbol:SERPINH1"", ""gene_symbol:NUP37"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:NUP160"", ""gene_symbol:ATM"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:EEF1A1"", ""gene_symbol:RPA3"", ""gene_symbol:NUP155"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:RPA2"", ""gene_symbol:HSPA5"", ""gene_symbol:HSPA14"", ""gene_symbol:ATR"", ""gene_symbol:DNAJC2"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", 
""gene_symbol:NUP62"", ""gene_symbol:FKBP4"", ""gene_symbol:HSF1"", ""gene_symbol:RPA1"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:NUP88"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:HDAC6"", ""gene_symbol:HSPA9"", ""gene_symbol:EP300"", ""gene_symbol:SIRT1"", ""gene_symbol:HSP90AB1"", ""gene_symbol:ST13"", ""gene_symbol:RPS19BP1"", ""gene_symbol:MRPL18"", ""gene_symbol:PTGES3"", ""gene_symbol:NUP133"", ""gene_symbol:NUP214"", ""gene_symbol:POM121"", 
""gene_symbol:HSPA8"", ""gene_symbol:VCP"", ""gene_symbol:HSPA13"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"34","Cellular response to hypoxia(reactome)","0.00365704997968306","0.0139713677427742","0.344219133252555","0.439644094644196","1.52793220455744","74","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:AJUBA"", ""gene_symbol:LIMD1"", ""gene_symbol:PSME1"", ""gene_symbol:RPS27A"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:ARNT"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:HIF1A"", ""gene_symbol:PSMA7"", ""gene_symbol:VEGFA"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:EP300"", 
""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:UBE2D3"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:HIF1AN"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:UBE2D2"", ""gene_symbol:CITED2"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:CREBBP"", ""gene_symbol:PSMC2"", 
""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.130261660978385","0.248698522613751","0.855202510250135","1.32877813071351","228","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
"35","Cellular response to hypoxia(wiki)","0.00365704997968306","0.0139713677427742","0.344219133252555","0.439644094644196","1.52793220455744","74","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:AJUBA"", ""gene_symbol:LIMD1"", ""gene_symbol:PSME1"", ""gene_symbol:RPS27A"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:ARNT"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:HIF1A"", ""gene_symbol:PSMA7"", ""gene_symbol:VEGFA"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:EP300"", 
""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:UBE2D3"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:HIF1AN"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:UBE2D2"", ""gene_symbol:CITED2"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:CREBBP"", ""gene_symbol:PSMC2"", 
""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.130261660978385","0.248698522613751","0.855202510250135","1.32877813071351","228","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
