"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"68","Biosynthesis of DHA-derived SPMs(reactome)","0.20114006514658","0.554599791277948","-0.78121534278312","-1.34021581705521","246","6","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"69","Biosynthesis of DHA-derived SPMs(wiki)","0.20114006514658","0.554599791277948","-0.78121534278312","-1.34021581705521","246","6","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"70","Biosynthesis of DHA-derived sulfido conjugates(reactome)","0.0738037307380373","0.31190862395242","-0.880820224142581","-1.48074622866191","90","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"71","Biosynthesis of E-series 18(R)-resolvins(reactome)","0.0148544266191325","0.117322128322553","0.802207499069546","1.61002023225385","24","12","c(""hmdb:HMDB0012611"", ""hmdb:HMDB0062222"", ""hmdb:HMDB0242270"", ""hmdb:HMDB0257163"", ""hmdb:HMDB0257164"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0062616"", ""hmdb:HMDB0062797"", ""hmdb:HMDB0257670"")"
"72","Biosynthesis of E-series 18(S)-resolvins(reactome)","0.0111455108359133","0.0989164086687307","0.780350026299213","1.63221348870339","17","15","c(""hmdb:HMDB0012611"", ""hmdb:HMDB0062222"", ""hmdb:HMDB0242270"", ""hmdb:HMDB0257163"", ""hmdb:HMDB0257164"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0062616"", ""hmdb:HMDB0062797"", ""hmdb:HMDB0257670"", ""hmdb:HMDB0062410"")"
"73","Biosynthesis of electrophilic omega-3 PUFA oxo-derivatives(wiki)","0.0225479143179256","0.129627685552447","0.869926349072198","1.53173376853008","39","6","c(""hmdb:HMDB0005081"", ""hmdb:HMDB0062408"", ""hmdb:HMDB0013040"")"
"74","Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives(reactome)","0.0225479143179256","0.129627685552447","0.869926349072198","1.53173376853008","39","6","c(""hmdb:HMDB0005081"", ""hmdb:HMDB0062408"", ""hmdb:HMDB0013040"")"
"75","Biosynthesis of EPA-derived SPMs(reactome)","0.0111455108359133","0.0989164086687307","0.780350026299213","1.63221348870339","17","15","c(""hmdb:HMDB0012611"", ""hmdb:HMDB0062222"", ""hmdb:HMDB0242270"", ""hmdb:HMDB0257163"", ""hmdb:HMDB0257164"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0062616"", ""hmdb:HMDB0062797"", ""hmdb:HMDB0257670"", ""hmdb:HMDB0062410"")"
"76","Biosynthesis of EPA-derived SPMs(wiki)","0.0111455108359133","0.0989164086687307","0.780350026299213","1.63221348870339","17","15","c(""hmdb:HMDB0012611"", ""hmdb:HMDB0062222"", ""hmdb:HMDB0242270"", ""hmdb:HMDB0257163"", ""hmdb:HMDB0257164"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0062616"", ""hmdb:HMDB0062797"", ""hmdb:HMDB0257670"", ""hmdb:HMDB0062410"")"
"77","Biosynthesis of maresin conjugates in tissue regeneration (MCTR)(reactome)","0.0738037307380373","0.31190862395242","-0.880820224142581","-1.48074622866191","90","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"78","Biosynthesis of maresin-like SPMs(reactome)","0.272605492297388","0.664107049311607","0.863753213367609","1.14857530125037","406","1","hmdb:HMDB0060044"
"79","Biosynthesis of maresins(reactome)","0.272605492297388","0.664107049311607","0.863753213367609","1.14857530125037","406","1","hmdb:HMDB0060044"
"80","Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)(reactome)","0.0738037307380373","0.31190862395242","-0.880820224142581","-1.48074622866191","90","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"81","Biosynthesis of specialized proresolving mediators (SPMs)(reactome)","0.0194761584956347","0.117322128322553","0.638826956808029","1.57557793032955","28","35","c(""hmdb:HMDB0001337"", ""hmdb:HMDB0005081"", ""hmdb:HMDB0012611"", ""hmdb:HMDB0062222"", ""hmdb:HMDB0062408"", ""hmdb:HMDB0242270"", ""hmdb:HMDB0257163"", ""hmdb:HMDB0257164"", ""hmdb:HMDB0003876"", ""hmdb:HMDB0062294"", ""hmdb:HMDB0244669"", ""hmdb:HMDB0060044"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0012590"", ""hmdb:HMDB0013040"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0062300"", ""hmdb:HMDB0062616"", ""hmdb:HMDB0062797"", ""hmdb:HMDB0257670"")"
"82","Biotin Metabolism(kegg)","0.056785917092561","0.256223744678452","0.864418767628296","1.41117999867591","99","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000030"", ""hmdb:HMDB0249220"")"
"83","Biotin metabolism, including IMDs(wiki)","0.147125140924464","0.483737468096375","0.738715975549848","1.30070345186019","260","6","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000687"", ""hmdb:HMDB0013773"")"
"84","Biotin transport and metabolism(reactome)","0.165727170236753","0.483737468096375","0.730034537393098","1.28541750035604","293","6","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"85","BMAL1:CLOCK,NPAS2 activates circadian gene expression(reactome)","0.0075801749271137","0.0797322103444553","0.872752178164013","1.65460391666226","12","9","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"86","BMAL1:CLOCK,NPAS2 activates circadian gene expression(wiki)","0.0075801749271137","0.0797322103444553","0.872752178164013","1.65460391666226","12","9","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"87","Breast cancer pathway(wiki)","0.155593412833617","0.483737468096375","0.786220596169983","1.2835200037434","273","4","c(""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"")"
"88","Cannabinoid receptor signaling(wiki)","0.114591291061879","0.420172023052972","-0.724033990534504","-1.39310135534764","149","11","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0000112"")"
"89","Carboxyterminal post-translational modifications of tubulin(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"90","Carboxyterminal post-translational modifications of tubulin(wiki)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"91","Cardiac progenitor differentiation(wiki)","0.161107970604862","0.483737468096375","0.754250386398764","1.28470370362651","284","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"92","Carnitine synthesis(reactome)","0.0868824531516184","0.346227559849851","0.831445821988286","1.35735104085229","152","4","c(""hmdb:HMDB0001325"", ""hmdb:HMDB0304556"", ""hmdb:HMDB0000062"", ""hmdb:HMDB0062634"")"
"93","Carnitine synthesis(wiki)","0.0868824531516184","0.346227559849851","0.831445821988286","1.35735104085229","152","4","c(""hmdb:HMDB0001325"", ""hmdb:HMDB0304556"", ""hmdb:HMDB0000062"", ""hmdb:HMDB0062634"")"
"94","Cell surface interactions at the vascular wall(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"95","Cell surface interactions at the vascular wall(wiki)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"96","Cell-type dependent selectivity of CCK2R signaling(wiki)","0.161340607950117","0.483737468096375","-0.901523531465386","-1.32313160853119","206","2","hmdb:HMDB0000112"
"97","Cellular response to chemical stress(reactome)","0.00708800945067927","0.0797322103444553","0.835716277828827","1.64862156419346","11","11","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"98","Cellular response to starvation(reactome)","0.0056369785794814","0.0702149963409086","0.922648360616828","1.62456471394732","9","6","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"99","Cellular responses to stimuli(reactome)","0.000679347826086957","0.0243684788577705","0.784460293411211","1.95074794034954","0","37","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"")"
"100","Cellular responses to stress(reactome)","0.000679347826086957","0.0243684788577705","0.784460293411211","1.95074794034954","0","37","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"")"
"101","Ceramide signalling(reactome)","0.226640159045726","0.594878051469372","-0.883804627249357","-1.17593007162405","341","1","hmdb:HMDB0001565"
"102","Cerebral organic acidurias, including diseases(wiki)","0.271166370633511","0.664107049311607","0.607294435265113","1.17590068731263","457","10","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0240779"", ""hmdb:HMDB0000450"", ""hmdb:HMDB0245508"", ""hmdb:HMDB0062570"")"
"103","Cholesterol biosynthesis(reactome)","0.00339673913043478","0.0549790924577977","-0.768382837591791","-1.70060094929139","4","24","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"", ""hmdb:HMDB0304222"", ""hmdb:HMDB0003896"", ""hmdb:HMDB0001093"")"
"104","Cholesterol biosynthesis(wiki)","0.00339673913043478","0.0549790924577977","-0.768382837591791","-1.70060094929139","4","24","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"", ""hmdb:HMDB0304222"", ""hmdb:HMDB0003896"", ""hmdb:HMDB0001093"")"
"105","Cholesterol biosynthesis pathway(wiki)","0.0427807486631016","0.213153203865278","-0.793099660624196","-1.5259894239574","55","11","c(""hmdb:HMDB0006505"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"106","Cholesterol biosynthesis via desmosterol(reactome)","0.0223107569721116","0.129311326124075","-0.868078065512839","-1.56977131845491","27","8","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"107","Cholesterol biosynthesis via lathosterol(reactome)","0.00233100233100233","0.043674501933827","-0.901910170366546","-1.65564732856926","2","9","c(""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"108","Cholesterol biosynthesis with skeletal dysplasias(wiki)","0.000720980533525595","0.0243684788577705","-0.885708342322266","-1.79787062826069","0","15","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0002027"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"109","Cholesterol metabolism(wiki)","0.000696864111498258","0.0243684788577705","-0.865022909728317","-1.82783906872318","0","19","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0302890"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0250156"", ""hmdb:HMDB0006841"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"110","Cholesterol synthesis disorders(wiki)","0.003690036900369","0.0575807955881757","-0.839496741504121","-1.67656132062064","4","14","c(""hmdb:HMDB0302890"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0302345"", ""hmdb:HMDB0251842"", ""hmdb:HMDB0001170"", ""hmdb:HMDB0000067"")"
"111","Chromosomal and microsatellite instability in colorectal cancer(wiki)","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"112","Chylomicron assembly(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"113","Chylomicron clearance(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"114","Chylomicron remodeling(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"115","Circadian Clock(reactome)","0.00421940928270042","0.0617686719735526","0.824742335646222","1.66879900533587","6","13","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"")"
"116","Circadian Clock(wiki)","0.00421940928270042","0.0617686719735526","0.824742335646222","1.66879900533587","6","13","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0244354"")"
"117","Citric acid cycle (TCA cycle)(reactome)","0.249797242497972","0.641432340591539","-0.769166173129814","-1.29304468591757","307","5","hmdb:HMDB0304324"
"118","Class A/1 (Rhodopsin-like receptors)(reactome)","0.183241973375098","0.513222095054515","0.393146692075649","1.15822668156513","233","102","c(""hmdb:HMDB0001389"", ""hmdb:HMDB0010217"", ""hmdb:HMDB0246835"", ""hmdb:HMDB0001932"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0244455"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0002925"", ""hmdb:HMDB0060039"", ""hmdb:HMDB0244373"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"", ""hmdb:HMDB0014535"", ""hmdb:HMDB0000826"", ""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0003229"", 
""hmdb:HMDB0012328"", ""hmdb:HMDB0247596"", ""hmdb:HMDB0014736"", ""hmdb:HMDB0010410"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0257670"", ""hmdb:HMDB0000638"", ""hmdb:HMDB0000277"", ""hmdb:HMDB0247790"")"
"119","Class A/1 (rhodopsin-like receptors)(wiki)","0.175606171932403","0.494763420920658","0.420823491500039","1.18489652785835","238","76","c(""hmdb:HMDB0001389"", ""hmdb:HMDB0010217"", ""hmdb:HMDB0246835"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0244455"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0002925"", ""hmdb:HMDB0060039"", ""hmdb:HMDB0244373"", ""hmdb:HMDB0247333"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0003073"", ""hmdb:HMDB0030964"", ""hmdb:HMDB0247113"", ""hmdb:HMDB0000826"", ""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0003229"", ""hmdb:HMDB0012328"", ""hmdb:HMDB0247596"", 
""hmdb:HMDB0010410"", ""hmdb:HMDB0060096"", ""hmdb:HMDB0257670"", ""hmdb:HMDB0000638"", ""hmdb:HMDB0000277"", ""hmdb:HMDB0247790"")"
"120","Class C/3 (Metabotropic glutamate/pheromone receptors)(reactome)","0.0342511752854265","0.175583642257421","0.606008966777502","1.49463691765182","50","35","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0030026"", ""hmdb:HMDB0029723"")"
"121","Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism(wiki)","0.174878556557946","0.494763420920658","0.475782984450116","1.22136019681886","251","44","c(""hmdb:HMDB0002156"", ""hmdb:HMDB0004025"", ""hmdb:HMDB0060409"", ""hmdb:HMDB0246874"", ""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"", ""hmdb:HMDB0000077"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", ""hmdb:HMDB0005962"", ""hmdb:HMDB0242698"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0000319"", ""hmdb:HMDB0006758"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"")"
"122","Clock-controlled autophagy in bone metabolism(wiki)","0.262943571844095","0.660534311157674","0.810185185185185","1.19958603547679","451","2","c(""hmdb:HMDB0000277"", ""hmdb:HMDB0247790"")"
"123","Cocaine metabolism(wiki)","0.2328222600795","0.607876712328767","0.7475989383767","1.22046941641855","409","4","c(""hmdb:HMDB0015043"", ""hmdb:HMDB0243537"", ""hmdb:HMDB0062751"")"
"124","Common pathways underlying drug addiction(wiki)","0.0556003223207091","0.255509571829796","-0.912359046041822","-1.48181098252301","68","4","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"125","COX reactions(reactome)","0.282151208106002","0.669278818852925","-0.825617283950617","-1.21172691207415","361","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"126","Creatine metabolism(reactome)","0.000583090379008746","0.0243684788577705","0.94916211605805","1.79946540847469","0","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001511"", ""hmdb:HMDB0062762"")"
"127","Creatine metabolism(wiki)","0.000583090379008746","0.0243684788577705","0.94916211605805","1.79946540847469","0","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001511"", ""hmdb:HMDB0062762"")"
"128","Creatine pathway(wiki)","0.00180831826401447","0.0377619402191256","0.856683964924079","1.73343029302881","2","13","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"")"
"129","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling(reactome)","0.0193704600484262","0.117322128322553","-0.958311888831703","-1.49538470327031","23","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"130","Cytochrome P450 - arranged by substrate type(reactome)","0.135239567233385","0.477711904157728","0.405211058021057","1.1938853682201","174","100","c(""hmdb:HMDB0002190"", ""hmdb:HMDB0002232"", ""hmdb:HMDB0002283"", ""hmdb:HMDB0004264"", ""hmdb:HMDB0004673"", ""hmdb:HMDB0006111"", ""hmdb:HMDB0006245"", ""hmdb:HMDB0011136"", ""hmdb:HMDB0062287"", ""hmdb:HMDB0062302"", ""hmdb:HMDB0242325"", ""hmdb:HMDB0243622"", ""hmdb:HMDB0244445"", ""hmdb:HMDB0244455"", ""hmdb:HMDB0244805"", ""hmdb:HMDB0246887"", ""hmdb:HMDB0247485"", ""hmdb:HMDB0006254"", ""hmdb:HMDB0013195"", ""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0000234"", ""hmdb:HMDB0000628"", 
""hmdb:HMDB0242698"", ""hmdb:HMDB0006543"", ""hmdb:HMDB0000063"", ""hmdb:HMDB0000319"", ""hmdb:HMDB0244354"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
"131","Cytoprotection by HMOX1(reactome)","0.0075801749271137","0.0797322103444553","0.872752178164013","1.65460391666226","12","9","c(""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"132","Cytosine methylation(wiki)","0.232876712328767","0.607876712328767","-0.810400283670768","-1.3162143191246","288","4","hmdb:HMDB0304324"
"133","Cytosolic sulfonation of small molecules(reactome)","0.124348958333333","0.445897779882155","0.58195455478495","1.31653861138327","190","23","c(""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0000077"", ""hmdb:HMDB0005962"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"", ""hmdb:HMDB0255151"")"
"134","Cytosolic tRNA aminoacylation(reactome)","0.0111034004163775","0.0989164086687307","0.630474778310002","1.61846224958212","15","44","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000172"", ""hmdb:HMDB0000557"", ""hmdb:HMDB0000687"", ""hmdb:HMDB0013773"", ""hmdb:HMDB0033923"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"135","D-Arginine and D-Ornithine Metabolism(kegg)","0.00170745589072282","0.0367361721943395","0.94964856972143","1.71976449393253","2","7","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"")"
"136","Death Receptor Signaling(reactome)","0.226640159045726","0.594878051469372","-0.883804627249357","-1.17593007162405","341","1","hmdb:HMDB0001565"
"137","Defective ABCA1 causes TGD(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"138","Defective ABCG5 causes sitosterolemia(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"139","Defective ABCG8 causes GBD4 and sitosterolemia(reactome)","0.166796570537802","0.483737468096375","-0.898662551440329","-1.31893265756607","213","2","c(""hmdb:HMDB0251842"", ""hmdb:HMDB0000067"")"
"140","Defective ADA disrupts (deoxy)adenosine deamination(reactome)","0.208404315729699","0.569104092954178","0.758923056098671","1.2389562529269","366","4","c(""hmdb:HMDB0000101"", ""hmdb:HMDB0000050"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0247583"")"
